,Date,symbol,exp_date,temp_Close,Strike_High,Strike_Low,CE_H_I,CE_L_I,PE_H_I,PE_L_I,days_to_expire,ce_maxpain,pe_maxpain,maxpain,mp_strike_pr,CE_OI_Max2_St_Pr,CE_OI_Max2_CHG_OI,CE_OI_Max1_St_Pr,CE_OI_Max1_CHG_OI,PE_OI_Max2_St_Pr,CE_OI_Max2_CHG_OI,PE_OI_Max2_St_Pr,CE_OI_Max2_CHG_OI
0,02-JUL-2018,NIITTECH,30-Aug-2018,1095.0,1100.0,1050.0,75.74462890625,77.24761962890625,58.2275390625,59.2041015625,59,0,0,0,650.0,650.0,0.0,650.0,0.0,650.0,0.0,650.0,0.0
0,02-JUL-2018,NIITTECH,27-Sep-2018,1076.05,1100.0,1050.0,41.1834716796875,40.45867919921875,47.607421875,47.18017578125,87,0,0,0,650.0,650.0,0.0,650.0,0.0,650.0,0.0,650.0,0.0
0,02-JUL-2018,NMDC,26-Jul-2018,105.7,107.5,105.0,25.32958984375,33.203125,45.8984375,35.46142578125,24,474000,78000,12600000,110.0,110.0,30000.0,120.0,30000.0,105.0,30000.0,105.0,30000.0
0,02-JUL-2018,NMDC,30-Aug-2018,106.0,107.5,105.0,25.390625,87.40234375,39.97802734375,13.5498046875,59,0,0,0,80.0,80.0,0.0,80.0,0.0,80.0,0.0,80.0,0.0
0,02-JUL-2018,NMDC,27-Sep-2018,105.3,107.5,105.0,27.83203125,27.34375,36.62109375,36.102294921875,87,0,0,0,80.0,80.0,0.0,80.0,0.0,80.0,0.0,80.0,0.0
0,02-JUL-2018,NTPC,26-Jul-2018,154.35,155.0,152.5,20.5078125,19.83642578125,26.3671875,25.87890625,24,700000,364000,4680000,155.0,155.0,200000.0,160.0,284000.0,155.0,200000.0,155.0,200000.0
0,02-JUL-2018,NTPC,30-Aug-2018,154.7,155.0,152.5,66.40625,70.12939453125,9.307861328125,11.23046875,59,0,0,0,130.0,130.0,0.0,130.0,0.0,130.0,0.0,130.0,0.0
0,02-JUL-2018,NTPC,27-Sep-2018,159.35,160.0,157.5,16.845703125,16.021728515625,25.390625,25.390625,87,0,0,0,130.0,130.0,0.0,130.0,0.0,130.0,0.0,130.0,0.0
0,02-JUL-2018,OFSS,26-Jul-2018,4062.3,4100.0,4000.0,84.16748046875,87.11433410644531,41.25213623046875,43.64013671875,24,0,0,0,2900.0,2900.0,0.0,2900.0,0.0,2900.0,0.0,2900.0,0.0
0,02-JUL-2018,OFSS,30-Aug-2018,4018.55,4100.0,4000.0,41.23497009277344,40.740966796875,48.15673828125,47.882080078125,59,0,0,0,2900.0,2900.0,0.0,2900.0,0.0,2900.0,0.0,2900.0,0.0
0,02-JUL-2018,OFSS,27-Sep-2018,4235.75,4300.0,4200.0,26.4892578125,25.811195373535156,35.003662109375,34.576416015625,87,0,0,0,2900.0,2900.0,0.0,2900.0,0.0,2900.0,0.0,2900.0,0.0
0,02-JUL-2018,OIL,26-Jul-2018,208.15,210.0,205.0,34.66796875,24.90234375,44.921875,55.450439453125,24,3399,0,84975,205.0,220.0,0.0,240.0,0.0,190.0,0.0,190.0,0.0
0,02-JUL-2018,OIL,30-Aug-2018,211.25,215.0,210.0,25.604248046875,70.1904296875,54.168701171875,51.57470703125,59,0,0,0,140.0,140.0,0.0,140.0,0.0,140.0,0.0,140.0,0.0
0,02-JUL-2018,OIL,27-Sep-2018,205.0,210.0,205.0,33.966064453125,33.447265625,42.4346923828125,41.961669921875,87,0,0,0,140.0,140.0,0.0,140.0,0.0,140.0,0.0,140.0,0.0
0,02-JUL-2018,ONGC,26-Jul-2018,156.3,160.0,155.0,27.34375,25.57373046875,36.1328125,30.1513671875,24,926250,288750,9787500,160.0,170.0,153750.0,160.0,502500.0,150.0,153750.0,150.0,153750.0
0,02-JUL-2018,ONGC,30-Aug-2018,156.2,160.0,155.0,27.587890625,114.8681640625,40.0390625,21.331787109375,59,3750,3750,75000,160.0,160.0,3750.0,170.0,3750.0,160.0,3750.0,160.0,3750.0
0,02-JUL-2018,ONGC,27-Sep-2018,158.4,160.0,155.0,22.705078125,20.751953125,37.65869140625,36.651611328125,87,0,0,0,115.0,115.0,0.0,115.0,0.0,115.0,0.0,115.0,0.0
0,02-JUL-2018,ORIENTBANK,26-Jul-2018,76.7,77.5,75.0,54.6875,51.7578125,50.78125,54.6875,24,276000,78000,4620000,80.0,75.0,-24000.0,80.0,6000.0,70.0,-24000.0,70.0,-24000.0
0,02-JUL-2018,ORIENTBANK,30-Aug-2018,77.35,77.5,75.0,27.34375,93.75,72.3876953125,58.837890625,59,0,0,0,50.0,50.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0
0,02-JUL-2018,ORIENTBANK,27-Sep-2018,73.05,75.0,72.5,44.12841796875,43.701171875,52.734375,52.24609375,87,0,0,0,50.0,50.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0
0,02-JUL-2018,PAGEIND,26-Jul-2018,28384.0,28500.0,28250.0,20.771026611328125,17.839431762695312,162.61672973632812,160.70175170898438,24,0,0,0,19750.0,19750.0,0.0,19750.0,0.0,19750.0,0.0,19750.0,0.0
0,02-JUL-2018,PAGEIND,30-Aug-2018,28199.95,28250.0,28000.0,18.423080444335938,16.826629638671875,80.29341697692871,79.37240600585938,59,0,0,0,20250.0,20250.0,0.0,20250.0,0.0,20250.0,0.0,20250.0,0.0
0,02-JUL-2018,PAGEIND,27-Sep-2018,27644.0,27750.0,27500.0,35.778045654296875,35.573720932006836,44.38471794128418,44.26383972167969,87,0,0,0,22250.0,22250.0,0.0,22250.0,0.0,22250.0,0.0,22250.0,0.0
0,02-JUL-2018,PCJEWELLER,26-Jul-2018,136.45,140.0,120.0,92.041015625,88.8671875,94.1162109375,99.91455078125,24,1072500,451500,12765000,150.0,200.0,-1500.0,150.0,84000.0,150.0,-1500.0,150.0,-1500.0
0,02-JUL-2018,PCJEWELLER,30-Aug-2018,133.45,140.0,120.0,140.228271484375,142.2119140625,129.150390625,130.126953125,59,0,0,0,40.0,40.0,0.0,40.0,0.0,40.0,0.0,40.0,0.0
0,02-JUL-2018,PCJEWELLER,27-Sep-2018,135.0,140.0,120.0,134.46044921875,134.765625,130.950927734375,131.34765625,87,0,0,0,40.0,40.0,0.0,40.0,0.0,40.0,0.0,40.0,0.0
0,02-JUL-2018,PEL,26-Jul-2018,2433.15,2450.0,2400.0,24.806976318359375,106.109619140625,28.38134765625,25.909423828125,24,6946,6040,483200,2500.0,2500.0,1208.0,2600.0,0.0,2450.0,1208.0,2450.0,1208.0
0,02-JUL-2018,PEL,30-Aug-2018,2562.0,2600.0,2550.0,18.039703369140625,15.3350830078125,59.70001220703125,57.8460693359375,59,0,0,0,1800.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0
0,02-JUL-2018,PEL,27-Sep-2018,2599.0,2600.0,2550.0,26.16119384765625,25.5126953125,34.80720520019531,34.488677978515625,87,0,0,0,1800.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0
0,02-JUL-2018,PETRONET,26-Jul-2018,217.35,220.0,215.0,30.6396484375,29.78515625,35.64453125,38.0859375,24,78000,54000,1455000,215.0,240.0,-30000.0,220.0,6000.0,195.0,-30000.0,195.0,-30000.0
0,02-JUL-2018,PETRONET,30-Aug-2018,217.4,220.0,215.0,54.901123046875,55.419921875,43.609619140625,44.189453125,59,0,6000,0,210.0,155.0,0.0,155.0,3000.0,155.0,0.0,155.0,0.0
0,02-JUL-2018,PETRONET,27-Sep-2018,213.05,215.0,210.0,27.34375,26.3671875,42.266845703125,41.717529296875,87,0,0,0,155.0,155.0,0.0,155.0,0.0,155.0,0.0,155.0,0.0
0,02-JUL-2018,PFC,26-Jul-2018,74.65,75.0,72.5,35.15625,33.447265625,41.015625,40.4052734375,24,2478000,102000,51825000,77.5,77.5,-252000.0,80.0,-18000.0,75.0,-252000.0,75.0,-252000.0
0,02-JUL-2018,PFC,30-Aug-2018,74.8,75.0,72.5,91.796875,95.27587890625,38.2080078125,40.46630859375,59,0,18000,0,80.0,55.0,0.0,55.0,96000.0,80.0,0.0,80.0,0.0
0,02-JUL-2018,PFC,27-Sep-2018,75.2,77.5,75.0,43.9453125,43.51806640625,52.734375,52.734375,87,0,0,0,55.0,55.0,0.0,55.0,0.0,55.0,0.0,55.0,0.0
0,02-JUL-2018,PIDILITIND,26-Jul-2018,1064.8,1080.0,1060.0,24.54376220703125,23.6358642578125,29.4036865234375,26.85546875,24,27000,11000,3020000,1060.0,1160.0,2000.0,1100.0,2000.0,1000.0,2000.0,1000.0,2000.0
0,02-JUL-2018,PIDILITIND,30-Aug-2018,1058.25,1060.0,1040.0,86.3037109375,89.40505981445312,22.216796875,24.10888671875,59,0,0,0,800.0,800.0,0.0,800.0,0.0,800.0,0.0,800.0,0.0
0,02-JUL-2018,PIDILITIND,27-Sep-2018,1047.5,1060.0,1040.0,27.187347412109375,26.64947509765625,35.736083984375,35.42327880859375,87,0,0,0,800.0,800.0,0.0,800.0,0.0,800.0,0.0,800.0,0.0
0,02-JUL-2018,PNB,26-Jul-2018,78.55,80.0,77.5,51.513671875,51.6357421875,56.640625,55.5419921875,24,2942500,1177000,81716250,80.0,80.0,423500.0,85.0,-198000.0,75.0,423500.0,75.0,423500.0
0,02-JUL-2018,PNB,30-Aug-2018,78.9,80.0,77.5,40.0390625,31.73828125,62.5,80.56640625,59,346500,5500,82500,80.0,90.0,0.0,80.0,93500.0,70.0,0.0,70.0,0.0
0,02-JUL-2018,PNB,27-Sep-2018,79.55,80.0,77.5,34.66796875,32.2265625,78.2470703125,77.1484375,87,0,0,0,45.0,45.0,0.0,45.0,0.0,45.0,0.0,45.0,0.0
0,02-JUL-2018,POWERGRID,26-Jul-2018,185.95,187.5,185.0,18.5546875,18.9208984375,28.80859375,23.92578125,24,172000,44000,8320000,187.5,195.0,-4000.0,200.0,16000.0,190.0,-4000.0,190.0,-4000.0
0,02-JUL-2018,POWERGRID,30-Aug-2018,186.1,187.5,185.0,87.371826171875,91.30859375,3.570556640625,5.67626953125,59,0,0,0,160.0,160.0,0.0,160.0,0.0,160.0,0.0,160.0,0.0
0,02-JUL-2018,POWERGRID,27-Sep-2018,188.25,190.0,187.5,20.6298828125,20.01953125,29.144287109375,28.86962890625,87,0,0,0,160.0,160.0,0.0,160.0,0.0,160.0,0.0,160.0,0.0
0,02-JUL-2018,PTC,26-Jul-2018,74.0,75.0,72.5,37.7197265625,29.6630859375,46.2646484375,49.4384765625,24,440000,24000,6420000,80.0,90.0,0.0,80.0,16000.0,90.0,0.0,90.0,0.0
0,02-JUL-2018,PTC,30-Aug-2018,73.75,75.0,72.5,137.0849609375,142.578125,35.15625,39.0625,59,0,0,0,55.0,55.0,0.0,55.0,0.0,55.0,0.0,55.0,0.0
0,02-JUL-2018,PTC,27-Sep-2018,74.5,75.0,72.5,42.8466796875,41.9921875,51.7578125,51.7578125,87,0,0,0,55.0,55.0,0.0,55.0,0.0,55.0,0.0,55.0,0.0
0,02-JUL-2018,PVR,26-Jul-2018,1365.4,1400.0,1350.0,39.55078125,44.49462890625,46.44775390625,40.52734375,24,23200,5200,960000,1400.0,1400.0,0.0,1500.0,-400.0,1500.0,0.0,1500.0,0.0
0,02-JUL-2018,PVR,30-Aug-2018,1365.75,1400.0,1350.0,27.835845947265625,25.93994140625,42.54150390625,41.26739501953125,59,0,0,0,900.0,900.0,0.0,900.0,0.0,900.0,0.0,900.0,0.0
0,02-JUL-2018,PVR,27-Sep-2018,1418.25,1450.0,1400.0,25.890350341796875,24.84130859375,34.381866455078125,33.718109130859375,87,0,0,0,900.0,900.0,0.0,900.0,0.0,900.0,0.0,900.0,0.0
0,02-JUL-2018,RAMCOCEM,26-Jul-2018,695.75,700.0,680.0,34.423828125,33.3251953125,14.404296875,21.728515625,24,0,0,0,520.0,720.0,0.0,700.0,0.0,520.0,0.0,520.0,0.0
0,02-JUL-2018,RAMCOCEM,30-Aug-2018,686.0,700.0,680.0,92.34619140625,99.18212890625,7.537841796875,12.5885009765625,59,0,0,0,520.0,520.0,0.0,520.0,0.0,520.0,0.0,520.0,0.0
0,02-JUL-2018,RAMCOCEM,27-Sep-2018,700.15,720.0,700.0,21.66748046875,20.782470703125,30.1513671875,29.48760986328125,87,0,0,0,520.0,520.0,0.0,520.0,0.0,520.0,0.0,520.0,0.0
0,02-JUL-2018,RAYMOND,26-Jul-2018,895.5,900.0,880.0,35.736083984375,38.6962890625,43.45703125,44.0673828125,24,37600,18400,2736000,950.0,950.0,-800.0,1000.0,-800.0,900.0,-800.0,900.0,-800.0
0,02-JUL-2018,RAYMOND,30-Aug-2018,909.0,920.0,900.0,33.14208984375,88.623046875,43.54095458984375,33.02001953125,59,0,0,0,650.0,650.0,0.0,650.0,0.0,650.0,0.0,650.0,0.0
0,02-JUL-2018,RAYMOND,27-Sep-2018,909.2,920.0,900.0,33.50067138671875,32.958984375,42.04559326171875,41.748046875,87,0,0,0,660.0,660.0,0.0,660.0,0.0,660.0,0.0,660.0,0.0
0,02-JUL-2018,RBLBANK,26-Jul-2018,551.6,560.0,550.0,29.449462890625,30.8837890625,32.073974609375,32.958984375,24,36000,22800,1980000,550.0,560.0,-1200.0,580.0,1200.0,520.0,-1200.0,520.0,-1200.0
0,02-JUL-2018,RBLBANK,30-Aug-2018,552.9,560.0,550.0,16.357421875,13.7939453125,53.3447265625,51.6510009765625,59,0,0,0,350.0,350.0,0.0,350.0,0.0,350.0,0.0,350.0,0.0
0,02-JUL-2018,RBLBANK,27-Sep-2018,552.3,560.0,550.0,23.37646484375,22.8271484375,31.982421875,31.5399169921875,87,0,0,0,350.0,350.0,0.0,350.0,0.0,350.0,0.0,350.0,0.0
0,02-JUL-2018,RCOM,26-Jul-2018,13.3,15.0,12.5,121.58203125,109.375,126.953125,125.0,24,5096000,2772000,17710000,15.0,17.5,420000.0,15.0,56000.0,10.0,420000.0,10.0,420000.0
0,02-JUL-2018,RCOM,30-Aug-2018,13.35,15.0,12.5,459.47265625,500.0,165.0390625,174.31640625,59,0,0,0,2.5,2.5,0.0,2.5,0.0,2.5,0.0,2.5,0.0
0,02-JUL-2018,RCOM,27-Sep-2018,13.55,15.0,12.5,125.0,121.09375,133.7890625,132.8125,87,0,0,0,2.5,2.5,0.0,2.5,0.0,2.5,0.0,2.5,0.0
0,02-JUL-2018,RECLTD,26-Jul-2018,102.1,102.5,100.0,35.15625,33.203125,39.0625,39.794921875,24,1224000,396000,38010000,110.0,120.0,18000.0,110.0,36000.0,105.0,18000.0,105.0,18000.0
0,02-JUL-2018,RECLTD,26-Jul-2018,102.1,102.5,100.0,35.15625,33.203125,39.0625,39.794921875,24,1224000,396000,38010000,110.0,120.0,18000.0,110.0,36000.0,105.0,18000.0,105.0,18000.0
0,02-JUL-2018,RECLTD,27-Sep-2018,104.4,105.0,102.5,33.02001953125,31.73828125,55.60302734375,54.6875,87,0,0,0,75.0,75.0,0.0,75.0,0.0,75.0,0.0,75.0,0.0
0,02-JUL-2018,RELCAPITAL,26-Jul-2018,370.55,380.0,370.0,48.4619140625,48.4619140625,52.42919921875,52.734375,24,306000,195000,20460000,380.0,420.0,-37500.0,400.0,33000.0,380.0,-37500.0,380.0,-37500.0
0,02-JUL-2018,RELCAPITAL,30-Aug-2018,370.2,380.0,370.0,111.572265625,68.4814453125,26.4892578125,35.888671875,59,0,0,0,280.0,280.0,0.0,280.0,0.0,280.0,0.0,280.0,0.0
0,02-JUL-2018,RELCAPITAL,27-Sep-2018,363.35,370.0,360.0,70.3125,72.3876953125,33.3404541015625,34.66796875,87,0,0,0,280.0,280.0,0.0,280.0,0.0,280.0,0.0,280.0,0.0
0,02-JUL-2018,RELIANCE,26-Jul-2018,963.9,980.0,960.0,26.0467529296875,25.03204345703125,30.14373779296875,29.15191650390625,24,1540000,513000,75360000,980.0,980.0,145000.0,1000.0,65000.0,960.0,145000.0,960.0,145000.0
0,02-JUL-2018,RELIANCE,30-Aug-2018,968.6,980.0,960.0,22.64404296875,11.962890625,28.69415283203125,38.692474365234375,59,167000,7000,100000,1000.0,1040.0,0.0,1000.0,13000.0,1000.0,0.0,1000.0,0.0
0,02-JUL-2018,RELIANCE,27-Sep-2018,975.05,980.0,960.0,19.306182861328125,17.9443359375,34.427642822265625,33.69903564453125,87,0,0,0,600.0,600.0,0.0,1000.0,0.0,600.0,0.0,600.0,0.0
0,02-JUL-2018,RELINFRA,26-Jul-2018,384.8,390.0,380.0,44.7998046875,46.112060546875,46.5545654296875,50.78125,24,412100,104000,17329000,400.0,400.0,26000.0,420.0,29900.0,360.0,26000.0,360.0,26000.0
0,02-JUL-2018,RELINFRA,30-Aug-2018,385.45,390.0,380.0,58.837890625,114.74609375,39.55078125,27.7099609375,59,0,0,0,280.0,280.0,0.0,280.0,0.0,280.0,0.0,280.0,0.0
0,02-JUL-2018,RELINFRA,27-Sep-2018,404.15,410.0,400.0,42.78564453125,42.28973388671875,51.3916015625,51.025390625,87,0,0,0,280.0,280.0,0.0,280.0,0.0,280.0,0.0,280.0,0.0
0,02-JUL-2018,REPCOHOME,26-Jul-2018,545.25,560.0,540.0,53.863525390625,50.9796142578125,38.8946533203125,55.419921875,24,4500,1800,234000,580.0,620.0,900.0,600.0,0.0,520.0,900.0,520.0,900.0
0,02-JUL-2018,REPCOHOME,30-Aug-2018,601.75,620.0,600.0,51.8798828125,51.30767822265625,58.7158203125,58.46405029296875,59,0,0,0,380.0,380.0,0.0,380.0,0.0,380.0,0.0,380.0,0.0
0,02-JUL-2018,REPCOHOME,27-Sep-2018,554.25,560.0,540.0,30.3955078125,29.4189453125,38.9862060546875,38.4521484375,87,0,0,0,380.0,380.0,0.0,380.0,0.0,380.0,0.0,380.0,0.0
0,02-JUL-2018,RPOWER,26-Jul-2018,31.1,32.5,30.0,54.6875,50.78125,70.3125,54.443359375,24,1417000,910000,10335000,32.5,32.5,-26000.0,35.0,39000.0,32.5,-26000.0,32.5,-26000.0
0,02-JUL-2018,RPOWER,30-Aug-2018,31.5,32.5,30.0,136.71875,151.123046875,33.69140625,41.6259765625,59,0,0,0,20.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0
0,02-JUL-2018,RPOWER,27-Sep-2018,32.35,32.5,30.0,46.875,44.7998046875,55.17578125,54.6875,87,0,0,0,20.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0
0,02-JUL-2018,SAIL,26-Jul-2018,80.5,82.5,80.0,42.96875,41.50390625,46.875,47.2412109375,24,1692000,684000,25800000,82.5,85.0,192000.0,90.0,912000.0,80.0,192000.0,80.0,192000.0
0,02-JUL-2018,SAIL,30-Aug-2018,81.0,82.5,80.0,50.78125,48.33984375,84.9609375,83.49609375,59,0,12000,0,75.0,50.0,12000.0,90.0,36000.0,65.0,12000.0,65.0,12000.0
0,02-JUL-2018,SAIL,27-Sep-2018,82.6,85.0,82.5,47.30224609375,46.875,56.0302734375,55.7861328125,87,0,0,0,50.0,50.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0
0,02-JUL-2018,SBIN,26-Jul-2018,260.45,265.0,260.0,29.11376953125,28.25927734375,32.77587890625,32.562255859375,24,2952000,1596000,121710000,270.0,280.0,18000.0,270.0,42000.0,270.0,18000.0,270.0,18000.0
0,02-JUL-2018,SBIN,30-Aug-2018,261.75,265.0,260.0,59.63134765625,29.510498046875,36.1328125,34.423828125,59,0,9000,750000,275.0,280.0,0.0,300.0,0.0,260.0,0.0,260.0,0.0
0,02-JUL-2018,SBIN,27-Sep-2018,261.8,265.0,260.0,28.8238525390625,28.3203125,37.353515625,37.04833984375,87,0,0,0,170.0,170.0,0.0,170.0,0.0,170.0,0.0,170.0,0.0
0,02-JUL-2018,SHREECEM,26-Jul-2018,15888.75,16000.0,15750.0,109.30061340332031,114.24446105957031,14.30511474609375,18.050193786621094,24,0,0,0,12750.0,12750.0,0.0,12750.0,0.0,12750.0,0.0,12750.0,0.0
0,02-JUL-2018,SHREECEM,30-Aug-2018,15800.0,16000.0,15750.0,61.862945556640625,64.34106826782227,14.312744140625,16.179561614990234,59,0,0,0,12750.0,12750.0,0.0,12750.0,0.0,12750.0,0.0,12750.0,0.0
0,02-JUL-2018,SHREECEM,27-Sep-2018,15788.35,16000.0,15750.0,24.6429443359375,24.169921875,33.16307067871094,32.85384178161621,87,0,0,0,12750.0,12750.0,0.0,12750.0,0.0,12750.0,0.0,12750.0,0.0
0,02-JUL-2018,SIEMENS,26-Jul-2018,980.05,1000.0,980.0,23.92578125,33.3251953125,41.50390625,31.3720703125,24,12000,2500,50000,1000.0,1020.0,0.0,1000.0,500.0,1000.0,0.0,1000.0,0.0
0,02-JUL-2018,SIEMENS,30-Aug-2018,986.0,1000.0,980.0,68.99261474609375,71.1669921875,26.508331298828125,28.106689453125,59,0,0,0,760.0,760.0,0.0,760.0,0.0,760.0,0.0,760.0,0.0
0,02-JUL-2018,SIEMENS,27-Sep-2018,973.05,980.0,960.0,25.848388671875,25.20751953125,34.4390869140625,34.091949462890625,87,0,0,0,760.0,760.0,0.0,760.0,0.0,760.0,0.0,760.0,0.0
0,02-JUL-2018,SOUTHBANK,26-Jul-2018,21.45,22.5,20.0,46.875,46.875,54.6875,54.6875,24,5401983,6727623,22038765,22.5,25.0,497115.0,22.5,99423.0,20.0,497115.0,20.0,497115.0
0,02-JUL-2018,SOUTHBANK,30-Aug-2018,21.55,22.5,20.0,93.75,115.72265625,15.13671875,27.34375,59,0,0,0,7.5,25.0,0.0,25.0,0.0,7.5,0.0,7.5,0.0
0,02-JUL-2018,SOUTHBANK,27-Sep-2018,21.8,22.5,20.0,35.400390625,31.25,42.96875,42.48046875,87,0,0,0,7.5,7.5,0.0,7.5,0.0,7.5,0.0,7.5,0.0
0,02-JUL-2018,SREINFRA,26-Jul-2018,57.45,57.5,55.0,500.0,500.0,52.734375,70.3125,24,280000,91000,3972500,60.0,65.0,7000.0,70.0,35000.0,80.0,7000.0,80.0,7000.0
0,02-JUL-2018,SREINFRA,30-Aug-2018,56.75,57.5,55.0,246.09375,263.7939453125,8.7890625,16.6015625,59,0,0,0,47.5,47.5,0.0,47.5,0.0,47.5,0.0,47.5,0.0
0,02-JUL-2018,SREINFRA,27-Sep-2018,64.75,65.0,62.5,53.03955078125,52.734375,62.1337890625,61.5234375,87,0,0,0,47.5,47.5,0.0,47.5,0.0,47.5,0.0,47.5,0.0
0,02-JUL-2018,SRF,26-Jul-2018,1657.05,1700.0,1650.0,39.24560546875,38.818359375,44.50225830078125,42.999267578125,24,30500,14500,4800000,1700.0,1700.0,500.0,1800.0,-500.0,1600.0,500.0,1600.0,500.0
0,02-JUL-2018,SRF,30-Aug-2018,1712.0,1750.0,1700.0,137.88604736328125,141.4794921875,51.6357421875,53.924560546875,59,0,0,0,1250.0,1250.0,0.0,1250.0,0.0,1250.0,0.0,1250.0,0.0
0,02-JUL-2018,SRF,27-Sep-2018,1672.75,1700.0,1650.0,46.73957824707031,46.21124267578125,55.30548095703125,54.99267578125,87,0,0,0,1250.0,1250.0,0.0,1250.0,0.0,1250.0,0.0,1250.0,0.0
0,02-JUL-2018,SRTRANSFIN,26-Jul-2018,1287.9,1300.0,1250.0,37.53662109375,35.94970703125,40.24505615234375,42.48046875,24,50400,9000,6000000,1350.0,1350.0,0.0,1400.0,600.0,1150.0,0.0,1150.0,0.0
0,02-JUL-2018,SRTRANSFIN,30-Aug-2018,1293.25,1300.0,1250.0,102.50473022460938,110.41259765625,19.10400390625,23.32305908203125,59,0,0,0,1000.0,1000.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,0.0
0,02-JUL-2018,SRTRANSFIN,27-Sep-2018,1328.0,1350.0,1300.0,41.961669921875,41.19873046875,50.518035888671875,50.07171630859375,87,0,0,0,1000.0,1000.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,0.0
0,02-JUL-2018,STAR,26-Jul-2018,388.4,400.0,380.0,53.192138671875,51.2237548828125,57.12890625,55.755615234375,24,181600,66400,3712000,400.0,440.0,22400.0,400.0,17600.0,400.0,22400.0,400.0,22400.0
0,02-JUL-2018,STAR,30-Aug-2018,392.25,400.0,380.0,167.022705078125,167.9229736328125,146.148681640625,146.728515625,59,0,0,0,180.0,180.0,0.0,180.0,0.0,180.0,0.0,180.0,0.0
0,02-JUL-2018,STAR,27-Sep-2018,390.0,400.0,380.0,87.40234375,87.5244140625,85.0830078125,85.205078125,87,0,0,0,200.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0
0,02-JUL-2018,SUNPHARMA,26-Jul-2018,566.3,580.0,560.0,30.487060546875,28.3203125,34.11865234375,33.0810546875,24,734800,468600,82918000,540.0,560.0,16500.0,600.0,33000.0,560.0,16500.0,560.0,16500.0
0,02-JUL-2018,SUNPHARMA,30-Aug-2018,568.65,580.0,560.0,26.85546875,15.8233642578125,115.3564453125,111.297607421875,59,0,3300,0,540.0,580.0,0.0,600.0,0.0,620.0,0.0,620.0,0.0
0,02-JUL-2018,SUNPHARMA,27-Sep-2018,570.25,580.0,560.0,44.677734375,44.586181640625,46.5087890625,46.3714599609375,87,0,0,0,320.0,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.0
0,02-JUL-2018,SUNTV,26-Jul-2018,784.1,800.0,780.0,41.84722900390625,41.32080078125,46.31805419921875,45.166015625,24,270000,76000,8800000,800.0,900.0,23000.0,800.0,18000.0,800.0,23000.0,800.0,23000.0
0,02-JUL-2018,SUNTV,30-Aug-2018,786.35,800.0,780.0,126.8310546875,132.4462890625,16.876220703125,20.66802978515625,59,0,0,0,600.0,600.0,0.0,860.0,0.0,600.0,0.0,600.0,0.0
0,02-JUL-2018,SUNTV,27-Sep-2018,793.6,800.0,780.0,37.4755859375,36.92626953125,46.08154296875,45.7611083984375,87,0,0,0,600.0,600.0,0.0,600.0,0.0,600.0,0.0,600.0,0.0
0,02-JUL-2018,SUZLON,26-Jul-2018,7.4,7.5,5.0,63.4765625,93.75,68.359375,105.46875,24,7020000,5310000,35212500,7.5,7.5,45000.0,10.0,-360000.0,10.0,45000.0,10.0,45000.0
0,02-JUL-2018,SUZLON,30-Aug-2018,7.45,7.5,5.0,164.0625,265.625,46.875,68.359375,59,0,0,0,2.5,2.5,0.0,2.5,0.0,2.5,0.0,2.5,0.0
0,02-JUL-2018,SUZLON,27-Sep-2018,7.55,10.0,7.5,49.8046875,45.41015625,61.5234375,54.6875,87,0,0,0,2.5,2.5,0.0,2.5,0.0,2.5,0.0,2.5,0.0
0,02-JUL-2018,SYNDIBANK,26-Jul-2018,41.2,42.5,40.0,64.94140625,65.185546875,80.078125,67.3828125,24,468000,135000,5940000,42.5,42.5,135000.0,45.0,-144000.0,37.5,135000.0,37.5,135000.0
0,02-JUL-2018,SYNDIBANK,30-Aug-2018,41.6,42.5,40.0,154.296875,166.015625,36.376953125,42.96875,59,0,0,0,27.5,27.5,0.0,27.5,0.0,27.5,0.0,27.5,0.0
0,02-JUL-2018,SYNDIBANK,27-Sep-2018,39.95,40.0,37.5,57.6171875,56.884765625,67.0166015625,66.2841796875,87,0,0,0,27.5,27.5,0.0,27.5,0.0,27.5,0.0,27.5,0.0
0,02-JUL-2018,TATACHEM,26-Jul-2018,669.8,680.0,660.0,27.557373046875,23.5595703125,27.9541015625,32.2418212890625,24,120000,33000,2085000,700.0,740.0,3750.0,700.0,2250.0,700.0,3750.0,700.0,3750.0
0,02-JUL-2018,TATACHEM,30-Aug-2018,673.75,680.0,660.0,84.1827392578125,89.7216796875,16.3421630859375,19.71435546875,59,0,0,0,500.0,500.0,0.0,500.0,0.0,500.0,0.0,500.0,0.0
